SatSolver,domain.pddl,p01.pddl,6,108
SatSolver,domain.pddl,p02.pddl,6,88
SatSolver,domain.pddl,p03.pddl,6,83
SatSolver,domain.pddl,p04.pddl,8,279
SatSolver,domain.pddl,p05.pddl,6,131
SatSolver,domain.pddl,p06.pddl,12,489
SatSolver,domain.pddl,p07.pddl,12,515
SatSolver,domain.pddl,p08.pddl,10,852
SatSolver,domain.pddl,p09.pddl,16,1334
SatSolver,domain.pddl,p10.pddl,18,2309
SatSolver,domain.pddl,p11.pddl,18,15984
SatSolver,domain.pddl,p12.pddl,14,2459
SatSolver,domain.pddl,p13.pddl,16,6802
SatSolver,domain.pddl,p15.pddl,14,2770
SatSolver,domain.pddl,p16.pddl,24,215114
SatSolver,domain.pddl,p17.pddl,26,288089
SatSolver,domain.pddl,p18.pddl,22,16718
SatSolver,domain.pddl,p19.pddl,-1,486444
SatSolver,domain.pddl,p20.pddl,-1,635529
SatSolver,domain.pddl,p21.pddl,-1,571987
ASP,domain.pddl,p01.pddl,6,6
ASP,domain.pddl,p02.pddl,10,11
ASP,domain.pddl,p03.pddl,6,5
ASP,domain.pddl,p04.pddl,12,20
ASP,domain.pddl,p05.pddl,10,13
ASP,domain.pddl,p19.pddl,34,91411
ASP,domain.pddl,p20.pddl,32,20492
ASP,domain.pddl,p21.pddl,34,90719
ASP,domain.pddl,p22.pddl,32,128140
ASP,domain.pddl,p23.pddl,30,129150
ASP,domain.pddl,p24.pddl,34,78889
ASP,domain.pddl,p25.pddl,34,97476
ASP,domain.pddl,p26.pddl,34,5212
SatSolver,domain.pddl,p01.pddl,9,474
SatSolver,domain.pddl,p02.pddl,14,5414
